CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
12883.0,42,39,19,3.7095150554411216,4,703.4700000000001,175.86750000000004
12884.0,7,7,7,1.485293444368599,1,309.05000000000007,309.05000000000007
12885.0,71,66,39,4.200980268454076,3,1175.2200000000003,391.74000000000007
12886.0,82,75,47,4.349782647364097,2,1378.4,689.2
12888.0,5,4,4,1.5253644186557773,2,354.12,177.06
12890.0,82,78,82,3.8325661197756116,1,380.46999999999997,380.46999999999997
12891.0,3,2,1,0.9093571683867351,3,331.0,110.33333333333333
12893.0,34,27,34,3.108833204076799,1,188.14,188.14
12895.0,22,22,16,3.076395709535113,2,372.79999999999995,186.39999999999998
12897.0,4,3,2,1.3437500221148837,2,216.5,108.25
12902.0,10,10,10,2.2370489455228593,1,138.68,138.68
12904.0,72,59,40,3.918088178114207,2,509.5799999999999,254.78999999999996
12906.0,63,55,28,3.704007152647642,5,2919.8099999999995,583.9619999999999
12908.0,2,1,1,0.6815502814029536,2,750.0,375.0
12909.0,91,78,27,4.0582208361831205,5,2178.67,435.73400000000004
12910.0,75,48,23,4.114142980422132,8,3075.0400000000004,384.38000000000005
12912.0,24,17,9,3.068777339102173,5,1662.3000000000002,332.46000000000004
12913.0,50,37,22,3.5710620316763912,5,2483.63,496.726
12915.0,22,19,13,3.0385430532886586,2,363.65,181.825
12916.0,107,53,40,4.388519483395176,4,3006.1499999999996,751.5374999999999
12917.0,2,2,2,0.6931471805599453,1,594.0,594.0
12919.0,50,34,18,3.712379398585288,6,1335.19,222.53166666666667
12920.0,28,27,28,3.0587544724156674,1,164.23000000000002,164.23000000000002
12922.0,28,28,28,3.2754371432078355,1,405.38,405.38
12923.0,29,28,29,3.0313478852788354,1,176.97,176.97
12924.0,30,22,15,2.881405887995862,4,933.7,233.425
12925.0,45,42,23,3.7293694666141675,2,694.05,347.025
12928.0,84,59,21,4.244443277917406,5,2062.7,412.53999999999996
12929.0,8,8,8,2.0594845220372746,1,117.85000000000001,117.85000000000001
12930.0,25,20,14,3.1666654385021267,2,415.8,207.9
12933.0,106,102,57,4.289788810453592,3,607.53,202.51
12935.0,129,80,27,4.800631537208049,7,2160.7,308.6714285714285
12936.0,62,56,33,3.577192009055187,4,1063.9,265.975
12937.0,120,81,60,4.4695250496738295,4,1504.2699999999995,376.0674999999999
12938.0,9,9,9,2.1513423449786724,1,114.14,114.14
12939.0,47,21,15,3.626175932892884,8,11581.800000000001,1447.7250000000001
12940.0,99,87,80,4.321126090652393,2,913.5400000000002,456.7700000000001
12942.0,75,68,51,3.9956000516232195,3,683.8999999999999,227.9666666666666
12944.0,30,29,16,3.334636627277216,2,604.51,302.255
12945.0,23,23,23,3.0719672922332024,1,462.95000000000005,462.95000000000005
12947.0,97,83,34,4.350899660276465,6,1603.9899999999998,267.33166666666665
12948.0,116,82,32,4.676392934982109,7,2064.95,294.99285714285713
12949.0,215,166,75,5.2845979633389435,8,4167.219999999999,520.9024999999999
12950.0,23,13,12,2.808158357525476,3,1843.0,614.3333333333334
12951.0,63,53,18,4.073006927930632,6,1064.0700000000002,177.34500000000003
12952.0,79,64,41,4.316562250037256,4,1387.79,346.9475
12953.0,17,17,17,2.7961248245923658,1,329.84999999999997,329.84999999999997
12955.0,180,81,37,4.974253466437126,11,4757.16,432.4690909090909
12956.0,19,19,19,2.7756638272879526,1,108.07,108.07
12957.0,238,208,60,5.392585612246622,8,4017.54,502.1925
12962.0,16,15,11,2.67691264689747,2,266.39000000000004,133.19500000000002
12963.0,95,75,22,4.472015158711257,8,1856.6300000000003,232.07875000000004
12965.0,109,108,109,4.44369409559078,1,771.9099999999996,771.9099999999996
12966.0,10,10,10,2.276784129488149,1,160.18,160.18
12967.0,19,19,15,2.7323180979407797,2,1660.9,830.45
12968.0,5,5,5,1.3858815368328714,1,135.95,135.95
12974.0,8,8,8,2.0127006203256252,1,144.8,144.8
12976.0,22,22,22,2.4573503495768967,1,738.6,738.6
12977.0,9,9,9,1.4038667362915287,1,39.24,39.24
12980.0,20,6,3,2.7485989244641993,9,7374.900000000001,819.4333333333334
12981.0,20,12,11,2.915332571767934,2,372.22,186.11
12982.0,28,28,28,3.2463269588325847,1,390.53999999999996,390.53999999999996
12984.0,4,4,4,1.3588222304472766,1,97.5,97.5
12985.0,76,73,52,4.2319415853039155,2,1239.3799999999999,619.6899999999999
12987.0,28,27,14,3.242472713618339,2,558.7,279.35
12988.0,92,75,92,4.153886938942409,1,535.32,535.32
12989.0,64,41,23,3.405696074526532,15,6924.109999999999,461.60733333333326
12990.0,13,8,6,2.4863308600958884,3,409.5,136.5
12991.0,31,31,22,3.336671963783464,2,503.76,251.88
12993.0,27,26,12,3.265136849201828,4,414.76000000000005,103.69000000000001
12994.0,61,52,22,4.078148998475743,3,974.4200000000001,324.8066666666667
12995.0,3,3,3,0.9044177539155542,1,211.32,211.32
12997.0,59,45,18,3.8755812793197837,4,1226.8899999999999,306.72249999999997
12999.0,28,25,23,3.110308054681634,3,455.87999999999994,151.95999999999998
13000.0,31,30,19,3.2545371897786843,3,534.85,178.28333333333333
13001.0,339,166,96,5.231952030465057,13,9818.82,755.2938461538462
13002.0,7,7,7,1.9081675005647154,1,120.94999999999999,120.94999999999999
13003.0,6,4,4,1.590569862178209,3,149.05,49.68333333333334
13004.0,404,277,32,5.917611910039669,18,5655.91,314.21722222222223
13005.0,26,21,18,3.137797492701803,2,513.7,256.85
13006.0,4,4,4,1.0936013107015516,1,81.57,81.57
13008.0,14,14,14,2.5608885281802176,1,229.47000000000003,229.47000000000003
13011.0,3,3,3,1.0955324853493065,1,50.550000000000004,50.550000000000004
13012.0,89,67,19,4.4062157944991975,8,1661.8400000000001,207.73000000000002
13013.0,219,155,38,5.241805509035599,13,4810.9400000000005,370.07230769230773
13014.0,109,67,18,4.403180001419424,10,3466.28,346.62800000000004
13015.0,176,156,88,4.956159196046694,5,3346.2799999999993,669.2559999999999
13016.0,47,39,28,3.8023179589166793,3,789.8899999999999,263.2966666666666
13017.0,1,1,1,0.0,1,204.0,204.0
13021.0,131,101,27,4.736253737544243,9,2616.3799999999997,290.70888888888885
13023.0,40,36,20,3.6064660548791094,2,689.9000000000001,344.95000000000005
13026.0,40,32,14,3.300295121584399,5,975.3600000000001,195.07200000000003
13027.0,26,6,6,3.1633105855832566,6,6912.0,1152.0
13028.0,45,40,24,3.7053261182029193,2,661.3199999999999,330.65999999999997
13029.0,10,8,6,1.4738762158893328,3,1247.5,415.8333333333333
13030.0,99,76,60,4.1990161978417655,2,799.4799999999999,399.73999999999995
13032.0,71,55,44,4.0811774502469955,2,1010.18,505.09
13033.0,11,11,11,2.377241541707517,1,190.54999999999998,190.54999999999998
13034.0,37,37,26,3.571178555972248,2,642.7700000000001,321.38500000000005
13035.0,27,23,15,3.080944534298159,2,921.8799999999999,460.93999999999994
13037.0,48,44,18,3.780794254444241,3,881.0699999999999,293.69
13038.0,28,24,15,3.0011063513114067,3,908.46,302.82
13040.0,43,38,22,3.7236331522350965,2,676.99,338.495
13043.0,13,13,13,2.3740741111283574,1,516.4200000000001,516.4200000000001
13044.0,33,33,33,3.3462038182003244,1,560.4700000000001,560.4700000000001
13045.0,18,18,18,2.758443818955951,1,305.28,305.28
13046.0,35,33,21,3.414077221987591,2,629.31,314.655
13047.0,172,106,32,5.060672495768324,10,3237.54,323.754
13048.0,136,77,40,4.759313428603194,4,1835.91,458.9775
13049.0,14,14,7,2.297089819559469,2,656.6800000000001,328.34000000000003
13050.0,403,246,105,5.827190402255479,17,5836.86,343.3447058823529
13052.0,18,18,18,2.6240014013839277,1,348.15000000000003,348.15000000000003
13055.0,76,74,50,4.271216302821545,3,1214.4099999999996,404.8033333333332
13058.0,8,5,3,1.7051034968352305,3,271.4,90.46666666666665
13059.0,8,8,8,1.6312590418139605,1,183.4,183.4
13060.0,15,15,15,2.5801535335635037,1,307.53000000000003,307.53000000000003
13061.0,10,10,10,2.1490073999991623,1,248.61,248.61
13062.0,11,11,11,2.1085406443279346,1,346.98,346.98
13064.0,69,51,27,4.037411324155032,4,1119.4899999999998,279.87249999999995
13065.0,14,14,14,2.5874209366650724,1,205.85999999999999,205.85999999999999
13066.0,48,48,28,3.618435525143679,2,470.80000000000007,235.40000000000003
13067.0,15,14,15,2.5299168845662905,1,115.46000000000002,115.46000000000002
13068.0,2,1,1,0.6923188014458084,2,344.0,172.0
13069.0,425,281,48,5.519697843885087,24,4436.119999999999,184.83833333333328
13070.0,9,9,9,2.1458417525947544,1,228.8,228.8
13072.0,7,7,7,1.8872956563186616,1,177.14999999999998,177.14999999999998
13075.0,22,22,22,2.9433235119673027,1,919.61,919.61
13077.0,112,99,49,4.158036698090985,4,729.2700000000001,182.31750000000002
13078.0,358,95,26,5.433011316126108,26,12627.939999999999,485.68999999999994
13079.0,6,2,2,1.5750870018906065,5,220.10000000000002,44.02
13080.0,6,6,6,1.6807520248783019,1,58.08,58.08
13082.0,73,63,20,3.328553720413105,9,3613.63,401.51444444444445
13083.0,18,15,14,2.7418925060656,2,303.75,151.875
13085.0,22,17,13,2.9586489237914617,2,416.08000000000004,208.04000000000002
13090.0,155,98,32,4.324931207579083,14,8910.82,636.4871428571429
13091.0,21,21,21,2.930272022152624,1,345.82,345.82
13092.0,25,19,7,3.1350947700322958,5,477.83,95.566
13093.0,159,97,42,4.679688501208711,8,7832.47,979.05875
13094.0,24,4,3,3.1444327716234093,12,1927.3200000000004,160.61000000000004
13095.0,6,6,6,1.758667966059341,1,74.4,74.4
13097.0,423,214,74,5.750062897140693,10,6010.42,601.042
13099.0,1,1,1,0.0,1,207.35999999999999,207.35999999999999
13101.0,8,8,8,1.950888675856007,1,101.18999999999998,101.18999999999998
13102.0,304,140,31,5.51288268642478,24,6424.09,267.67041666666665
13103.0,8,8,8,1.9645800732153609,1,243.94,243.94
13104.0,20,14,9,2.6505494347805696,6,1098.48,183.08
13106.0,1,1,1,0.0,1,76.5,76.5
13107.0,58,54,21,3.8122911551424403,4,1531.6200000000001,382.90500000000003
13108.0,10,10,10,2.068305461556874,1,350.05999999999995,350.05999999999995
13109.0,47,41,24,3.7786557621517476,2,786.5400000000001,393.27000000000004
13110.0,145,109,32,4.633925180012447,7,1488.6699999999998,212.66714285714284
13113.0,200,95,19,4.400300111211051,24,12245.96,510.2483333333333
13115.0,120,88,55,4.6604221945803195,4,2294.78,573.695
13116.0,30,30,30,3.288200157425139,1,501.14000000000004,501.14000000000004
13117.0,76,66,15,4.214113565505668,8,984.91,123.11375
13118.0,79,68,30,3.9922539922949944,5,1197.8100000000002,239.56200000000004
13120.0,1,1,1,0.0,1,30.599999999999998,30.599999999999998
13121.0,50,50,50,3.72252624899005,1,283.7299999999999,283.7299999999999
13122.0,55,54,54,3.9659396519308294,2,922.3900000000002,461.1950000000001
13124.0,235,185,89,5.19008831854753,3,3866.330000000001,1288.7766666666669
13126.0,140,124,30,4.8073442692487145,8,2099.64,262.455
13127.0,15,15,15,2.6386410847125146,1,259.16999999999996,259.16999999999996
13130.0,2,2,2,0.6690268361602776,1,64.0,64.0
13131.0,44,30,17,3.4756644499926415,3,1073.3,357.76666666666665
13132.0,3,3,3,0.9686436688777821,1,77.3,77.3
13133.0,7,7,4,1.9153269146503378,2,109.8,54.9
13134.0,98,94,52,4.499295615375127,4,1793.58,448.395
13135.0,1,1,1,0.0,1,3096.0,3096.0
13136.0,127,94,37,4.76937343849831,5,2607.6099999999997,521.5219999999999
13138.0,63,31,14,4.113136664469424,6,962.3900000000001,160.39833333333334
13139.0,170,132,73,4.9704390968331404,7,5064.9400000000005,723.5628571428572
13140.0,46,40,16,3.5627084141624024,3,423.71999999999997,141.23999999999998
13141.0,135,113,46,4.780418096680062,5,2388.75,477.75
13142.0,23,23,23,2.9903102375599966,1,307.0899999999999,307.0899999999999
13144.0,3,3,3,0.9768567535665571,1,110.94999999999999,110.94999999999999
13145.0,6,5,3,1.4007041008925984,4,618.52,154.63
13146.0,17,16,17,2.421015646876937,1,228.91,228.91
13147.0,4,1,1,1.3296613488547582,4,712.8000000000001,178.20000000000002
13148.0,319,231,65,5.485403420603705,12,3707.12,308.9266666666667
13149.0,86,76,30,4.299692197596589,4,1676.06,419.015
13151.0,74,73,74,4.140502151318677,1,1257.8700000000003,1257.8700000000003
13153.0,15,15,15,2.187348064744809,1,486.22,486.22
13155.0,85,67,52,4.148951679132444,4,971.7599999999998,242.93999999999994
13157.0,87,69,44,4.35446591274628,4,1741.2199999999998,435.30499999999995
13158.0,79,59,23,4.288772556948402,4,1201.06,300.265
13159.0,121,114,43,4.640852919925716,4,1437.85,359.4625
13160.0,4,4,4,1.3249671601845479,1,91.8,91.8
13161.0,8,8,8,1.8968906830181644,1,112.75,112.75
13162.0,79,74,37,4.175383354857962,4,1688.29,422.0725
13165.0,42,40,29,3.3716024467283687,2,1021.4799999999999,510.73999999999995
13166.0,41,39,41,3.505512123951604,1,417.19999999999993,417.19999999999993
13167.0,65,51,23,3.931637047664128,4,791.33,197.8325
13168.0,131,102,76,4.589952407635524,4,1319.1899999999998,329.79749999999996
13169.0,13,11,7,2.1713441466384342,2,712.8799999999999,356.43999999999994
13170.0,32,29,32,3.232677915855597,1,116.01000000000002,116.01000000000002
13171.0,46,37,23,3.3250702334781503,3,468.40999999999997,156.13666666666666
13173.0,43,41,23,3.493888534927023,2,353.65,176.825
13176.0,72,66,72,3.8919595970461462,1,492.8400000000001,492.8400000000001
13177.0,17,17,17,2.8232540891396734,1,282.45,282.45
13178.0,265,95,35,5.44691815840097,11,5725.469999999999,520.4972727272726
13182.0,11,11,11,2.345470948951958,1,121.17999999999999,121.17999999999999
13183.0,94,51,20,4.116621006453056,9,3957.7800000000007,439.7533333333334
13184.0,181,138,38,4.784416253497056,10,1701.29,170.129
13185.0,1,1,1,0.0,1,71.4,71.4
13186.0,79,69,51,4.2706954375037345,3,1575.8899999999999,525.2966666666666
13187.0,37,37,37,3.3023399832679594,1,236.01999999999995,236.01999999999995
13188.0,2,2,2,0.3880751637068854,1,114.60000000000001,114.60000000000001
13189.0,29,29,18,3.2352834464912212,2,260.68,130.34
13192.0,63,57,33,4.08424944757297,2,911.94,455.97
13193.0,29,22,29,3.008022540566171,1,117.88000000000001,117.88000000000001
13194.0,3,3,3,0.9670083907584077,1,60.7,60.7
13196.0,110,97,63,4.570608906276778,4,1797.7800000000007,449.44500000000016
13198.0,226,199,67,5.343280979846236,6,3401.2400000000002,566.8733333333333
13200.0,46,42,21,3.6471949314934795,4,870.0900000000001,217.52250000000004
13203.0,57,56,25,3.921350570016014,4,869.46,217.365
13207.0,8,7,5,1.9235622271992479,2,250.26000000000005,125.13000000000002
13208.0,149,124,36,4.745633334566048,6,1223.9,203.98333333333335
13210.0,22,22,22,3.029876250190488,1,353.47999999999996,353.47999999999996
13211.0,56,45,44,3.126601064650334,3,1197.42,399.14000000000004
13212.0,142,128,86,4.628444482066228,3,788.0799999999998,262.69333333333327
13213.0,90,82,39,4.374665250372547,5,1520.58,304.116
13216.0,5,5,5,1.4722962935623594,1,333.74,333.74
13217.0,4,3,2,1.2394805665035273,3,533.98,177.99333333333334
13218.0,5,5,5,1.514824050069834,1,62.64,62.64
13220.0,21,18,15,2.4511713964513953,4,819.29,204.8225
13221.0,66,62,35,3.950234460289444,2,847.4100000000002,423.7050000000001
13223.0,5,5,4,1.1944299542575036,2,163.20000000000002,81.60000000000001
13224.0,108,101,66,4.301619691296034,2,2155.9500000000007,1077.9750000000004
13225.0,32,23,8,3.324597671127924,7,6463.84,923.4057142857143
13226.0,16,16,16,2.5781715935320344,1,108.21000000000001,108.21000000000001
13227.0,9,9,9,1.9552850897543623,1,257.7,257.7
13228.0,2,2,2,0.6931471805599453,1,358.0,358.0
13229.0,10,10,10,2.2894357477446143,1,160.95,160.95
13232.0,207,147,60,5.018064461677773,7,1357.6,193.94285714285712
13233.0,43,43,26,3.6269259212189833,2,605.12,302.56
13235.0,58,53,58,3.807652508434989,1,1031.0699999999997,1031.0699999999997
13236.0,36,34,21,3.5295438310000025,2,744.8499999999999,372.42499999999995
13238.0,31,20,14,3.3063116290792607,4,700.73,175.1825
13239.0,21,21,21,2.8919057223906535,1,329.56,329.56
13240.0,67,59,23,4.028360354241498,4,663.6499999999999,165.91249999999997
13242.0,13,12,8,2.5649493574615363,3,270.4,90.13333333333333
13243.0,58,56,58,3.8781533059230515,1,600.07,600.07
13244.0,27,27,27,3.180887127712761,1,121.74000000000001,121.74000000000001
13245.0,16,16,16,2.724085086187693,1,430.5,430.5
13246.0,141,110,36,4.037931822717675,6,1987.3,331.21666666666664
13247.0,25,18,14,3.07462940859627,4,501.11999999999995,125.27999999999999
13248.0,26,25,21,3.217317533798415,2,465.67999999999995,232.83999999999997
13249.0,23,21,19,2.104522606705316,3,711.4100000000001,237.13666666666668
13253.0,36,35,20,3.190385662373919,2,1030.4,515.2
13255.0,13,13,7,2.3837111621434044,2,399.51,199.755
13258.0,38,28,19,3.300279315182734,3,698.58,232.86
13259.0,87,77,87,4.126109240882734,1,292.3199999999999,292.3199999999999
13260.0,8,8,8,1.706677433430015,1,557.6200000000001,557.6200000000001
13261.0,9,8,8,2.1689700482009306,2,944.1,472.05
13262.0,11,11,11,2.2186660575106747,1,200.29000000000002,200.29000000000002
13265.0,91,66,28,4.13899235430897,5,2107.66,421.532
13266.0,187,82,20,5.001422213884184,12,3834.26,319.5216666666667
13267.0,211,88,20,5.24917215557572,19,4521.49,237.97315789473683
13268.0,440,257,96,5.826137202269283,11,3214.6899999999996,292.2445454545454
13269.0,316,177,95,5.4578908551953536,15,5346.23,356.4153333333333
13270.0,1,1,1,0.0,1,590.0,590.0
13271.0,96,79,96,4.112819713174032,1,217.3799999999999,217.3799999999999
13272.0,15,15,8,2.6789276243969535,2,276.56,138.28
13273.0,16,16,16,2.5692467742324743,1,138.97999999999996,138.97999999999996
13276.0,30,30,23,3.3196959847414194,2,590.9300000000001,295.46500000000003
13277.0,8,5,3,2.0328971768189588,4,258.4,64.6
13278.0,46,46,46,3.5978561958468585,1,542.73,542.73
13279.0,9,9,9,2.089432327165162,1,137.75,137.75
13280.0,85,67,41,4.262787645993468,3,814.86,271.62
13282.0,37,29,15,3.4042840986609857,3,1132.14,377.38000000000005
13283.0,7,7,5,1.8399584363819825,2,93.66,46.83
13284.0,13,13,13,2.5101451737735063,1,201.19,201.19
13285.0,187,157,55,5.167685522068642,4,2709.1199999999994,677.2799999999999
13291.0,42,41,42,3.337336479453821,1,361.10999999999996,361.10999999999996
13292.0,31,29,17,3.372715931172013,2,578.94,289.47
13294.0,54,48,32,3.948786056185305,2,873.74,436.87
13295.0,10,10,10,2.2878094095685677,1,201.2,201.2
13296.0,5,5,5,1.5002610396162712,1,87.4,87.4
13297.0,59,52,38,3.917701356001106,4,2089.8500000000004,522.4625000000001
13298.0,2,2,2,0.5623351446188083,1,360.0,360.0
13299.0,5,5,5,1.4685597453929347,1,142.5,142.5
13300.0,20,20,20,2.9514338126770556,1,371.89000000000004,371.89000000000004
13301.0,81,75,24,4.119022582817765,4,618.0899999999999,154.52249999999998
13302.0,1,1,1,0.0,1,63.75,63.75
13304.0,21,21,21,3.0072485128425264,1,300.4199999999999,300.4199999999999
13305.0,81,50,14,4.2815900905342374,10,2000.8600000000001,200.086
13307.0,1,1,1,0.0,1,15.0,15.0
13308.0,54,49,26,3.713604151110622,3,1385.5100000000002,461.83666666666676
13309.0,107,82,34,4.595517004219087,5,1456.79,291.358
13310.0,72,65,27,4.251881847290337,3,1132.0300000000002,377.3433333333334
13311.0,26,25,24,2.9046118295616603,2,598.57,299.285
13313.0,78,47,17,4.256194831868414,5,1555.32,311.06399999999996
13314.0,62,55,40,4.021984778777776,3,775.9400000000003,258.64666666666676
13316.0,87,66,38,3.817631050264645,4,5977.73,1494.4325
13317.0,124,100,56,4.771595131893454,6,2273.68,378.94666666666666
13318.0,20,14,13,2.725999209642776,3,640.76,213.58666666666667
13319.0,476,209,47,6.022538996005843,26,10845.55,417.1365384615384
13320.0,106,77,36,4.610867694727875,4,1548.6999999999998,387.17499999999995
13321.0,11,10,9,1.919965761779308,2,567.3599999999999,283.67999999999995
13322.0,25,25,25,2.860519739624979,1,199.48,199.48
13323.0,21,6,5,2.6799616565080275,5,787.8499999999999,157.57
13324.0,75,25,18,4.1238887252806915,10,7121.95,712.1949999999999
